NOME,IPC,Class_IPC
Abolição,0.80243941,Muito Alto
Acari,0.43033361,Muito Baixo
Água Santa,0.701895248,Alto
Alto Da Boa Vista,0.595572848,Baixo
Anchieta,0.628918508,Medio
Andaraí,0.713475744,Alto
Anil,0.757426512,Alto
Bancários,0.640065906,Medio
Bangu,0.679280348,Medio
Barra Da Tijuca,0.891414733,Muito Alto
Barra De Guaratiba,0.612061915,Medio
Barros Filho,0.456911592,Muito Baixo
Benfica,0.561637836,Baixo
Bento Ribeiro,0.736184279,Alto
Bonsucesso,0.723488318,Alto
Botafogo,0.843110374,Muito Alto
Brás de Pina,0.744869336,Alto
Cachambi,0.800224115,Muito Alto
Cacuia,0.73679006,Alto
Caju,0.488969869,Muito Baixo
Camorim,0.616614585,Medio
Campinho,0.715049369,Alto
Campo Dos Afonsos,0.929851439,Muito Alto
Campo Grande,0.689154367,Medio
Cascadura,0.652179551,Medio
Catete,0.80712154,Muito Alto
Catumbi,0.505241785,Baixo
Cavalcanti,0.674308816,Medio
Centro,0.762859531,Alto
Cidade De Deus,0.602069873,Medio
Cidade Nova,0.731743697,Alto
Cidade Universitária,0.691096968,Medio
Cocotá,0.790691641,Alto
Coelho Neto,0.643445476,Medio
Colégio,0.593428283,Baixo
Copacabana,0.865285739,Muito Alto
Cordovil,0.688850135,Medio
Cosme Velho,0.68815311,Medio
Cosmos,0.664848041,Medio
Costa Barros,0.526866025,Baixo
Curicica,0.701098956,Alto
Del Castilho,0.668620138,Medio
Deodoro,0.628193687,Medio
Encantado,0.741081741,Alto
Engenheiro Leal,0.64387906,Medio
Engenho Da Rainha,0.694709819,Medio
Engenho De Dentro,0.742748233,Alto
Engenho Novo,0.690055607,Medio
Estácio,0.583025445,Baixo
Flamengo,0.870099892,Muito Alto
Freguesia (Ilha do Governador),0.661147205,Medio
Freguesia (Jacarepaguá),0.769134731,Alto
Galeão,0.560168759,Baixo
Gamboa,0.599745257,Baixo
Gardênia Azul,0.626902895,Medio
Gávea,0.85402725,Muito Alto
Glória,0.847484344,Muito Alto
Grajaú,0.799470291,Alto
Guadalupe,0.689051414,Medio
Guaratiba,0.554036703,Baixo
Higienópolis,0.772087472,Alto
Honório Gurgel,0.639784757,Medio
Humaitá,0.876803831,Muito Alto
Inhaúma,0.679175568,Medio
Inhoaíba,0.63709605,Medio
Ipanema,0.884893377,Muito Alto
Irajá,0.743208942,Alto
Itanhangá,0.543643607,Baixo
Jacaré,0.61813436,Medio
Jacarepaguá,0.586086264,Baixo
Jacarezinho,0.398614241,Muito Baixo
Jardim América,0.725344846,Alto
Jardim Botânico,0.858969332,Muito Alto
Jardim Carioca,0.714190055,Alto
Jardim Guanabara,0.873155008,Muito Alto
Jardim Sulacap,0.772966543,Alto
Joá,0.859442075,Muito Alto
Lagoa,0.91822947,Muito Alto
Laranjeiras,0.869478339,Muito Alto
Leblon,0.889640093,Muito Alto
Leme,0.836744729,Muito Alto
Lins De Vasconcelos,0.681802933,Medio
Madureira,0.657263782,Medio
Magalhães Bastos,0.671921527,Medio
Mangueira,0.341188202,Muito Baixo
Manguinhos,0.447959313,Muito Baixo
Maracanã,0.859376807,Muito Alto
Maré,0.542352292,Baixo
Marechal Hermes,0.645365153,Medio
Maria da Graça,0.803991906,Muito Alto
Méier,0.829389501,Muito Alto
Moneró,0.855273213,Muito Alto
Olaria,0.720987995,Alto
Oswaldo Cruz,0.708765242,Alto
Paciência,0.616076638,Medio
Padre Miguel,0.709562444,Alto
Paquetá,0.667523978,Medio
Parada De Lucas,0.565813421,Baixo
Parque Anchieta,0.746693848,Alto
Parque Columbia,0.5844567,Baixo
Pavuna,0.614634208,Medio
Pechincha,0.772514793,Alto
Pedra De Guaratiba,0.700889542,Alto
Penha,0.668484829,Medio
Penha Circular,0.712375264,Alto
Piedade,0.726772932,Alto
Pilares,0.706574748,Alto
Pitangueiras,0.613621973,Medio
Portuguesa,0.738996244,Alto
Praça da Bandeira,0.830142325,Muito Alto
Praça Seca,0.637548518,Medio
Praia Da Bandeira,0.802518108,Muito Alto
Quintino Bocaiúva,0.716764435,Alto
Ramos,0.740970266,Alto
Realengo,0.695522526,Medio
Recreio Dos Bandeirantes,0.771975946,Alto
Riachuelo,0.786066957,Alto
Ribeira,0.843010366,Muito Alto
Ricardo de Albuquerque,0.689055037,Medio
Rio Comprido,0.626752103,Medio
Rocha,0.799029935,Alto
Rocha Miranda,0.717930889,Alto
Rocinha,0.41771177,Muito Baixo
Sampaio,0.645675836,Medio
Santa Cruz,0.61344777,Medio
Santa Teresa,0.667502901,Medio
Santíssimo,0.666172643,Medio
Santo Cristo,0.672849194,Medio
São Conrado,0.798994284,Alto
São Cristóvão,0.690155721,Medio
São Francisco Xavier,0.68636326,Medio
Saúde,0.684737165,Medio
Senador Camará,0.646250136,Medio
Senador Vasconcelos,0.661547515,Medio
Sepetiba,0.62008142,Medio
Tanque,0.680029609,Medio
Taquara,0.737322038,Alto
Tauá,0.621215577,Medio
Tijuca,0.791755361,Alto
Todos Os Santos,0.844427895,Muito Alto
Tomás Coelho,0.680811541,Medio
Turiaçu,0.633251311,Medio
Urca,0.805871327,Muito Alto
Vargem Grande,0.511288057,Baixo
Vargem Pequena,0.588225483,Baixo
Vasco Da Gama,0.635685562,Medio
Vaz Lobo,0.669805302,Medio
Vicente De Carvalho,0.617882689,Medio
Vidigal,0.481806979,Muito Baixo
Vigário Geral,0.622626847,Medio
Vila Da Penha,0.820308941,Muito Alto
Vila Isabel,0.736138211,Alto
Vila Kosmos,0.740247719,Alto
Vila Militar,0.744861432,Alto
Vila Valqueire,0.771154235,Alto
Vista Alegre,0.814837338,Muito Alto
Zumbi,0.852877716,Muito Alto
